Agency,job_count_2yr,avg_salary_2yr,salary_premium,premium_pct_per_agency,High_salary_per_agency,Min_salary_per_agency
FIRE DEPARTMENT,3,108140.93333333333,12333.566666666666,11.4,120474.5,97405.5
FINANCIAL INFO SVCS AGENCY,10,93994.5,36005.5,38.3,130000.0,44945.0
DEPARTMENT OF SANITATION,10,90029.71,68008.68999999999,75.5,158038.4,36687.0
DEPT OF INFO TECH & TELECOMM,29,88313.03448275862,39186.96551724138,44.4,127500.0,38428.0
MAYORS OFFICE OF CONTRACT SVCS,14,87357.14285714286,22642.857142857145,25.9,110000.0,57500.0
OFFICE OF THE COMPTROLLER,21,85235.71428571429,82264.28571428571,96.5,167500.0,54500.0
HOUSING PRESERVATION & DVLPMNT,14,84882.17857142857,50117.821428571435,59.0,135000.0,41208.0
CONSUMER AFFAIRS,3,82550.66666666667,31917.33333333333,38.7,114468.0,53834.0
HUMAN RIGHTS COMMISSION,8,82444.9485,24464.5515,29.7,106909.5,34824.088
DEPT OF YOUTH & COMM DEV SRVS,4,80697.875,9272.125,11.5,89970.0,62821.5
DEPT OF CITYWIDE ADMIN SVCS,9,79921.28888888888,60249.91111111113,75.4,140171.2,36816.0
LAW DEPARTMENT,40,79920.9632,73745.0368,92.3,153666.0,37979.5
DEPARTMENT OF PROBATION,5,79175.64,48324.36,61.0,127500.0,31371.5
DEPT OF DESIGN & CONSTRUCTION,32,77807.171875,73987.828125,95.1,151795.0,43530.5
NYC HOUSING AUTHORITY,36,77303.1138888889,91707.8861111111,118.6,169011.0,21539.5
DEPARTMENT OF CITY PLANNING,3,77133.33333333333,22866.66666666667,29.6,100000.0,36400.0
DEPARTMENT OF BUSINESS SERV.,14,74779.21942857142,26317.78057142858,35.2,101097.0,58134.752
NYC EMPLOYEES RETIREMENT SYS,6,74775.33333333333,28817.66666666667,38.5,103593.0,51063.5
DEPARTMENT OF CORRECTION,10,73547.142,46452.85799999999,63.2,120000.0,36312.0
DEPT OF ENVIRONMENT PROTECTION,127,71807.06737007874,146779.93262992124,204.4,218587.0,35120.799999999996
OFFICE OF MANAGEMENT & BUDGET,28,71364.67857142857,46445.321428571435,65.1,117810.0,36816.0
DISTRICT ATTORNEY KINGS COUNTY,6,70691.25,121221.75,171.5,191913.0,37398.0
DISTRICT ATTORNEY RICHMOND COU,7,70330.92857142857,37169.071428571435,52.8,107500.0,34816.5
DEPT OF HEALTH/MENTAL HYGIENE,43,70114.44176744188,87923.95823255811,125.4,158038.4,32957.6
DEPT OF PARKS & RECREATION,12,68486.25,59513.75,86.9,128000.0,32136.0
DEPARTMENT OF TRANSPORTATION,26,67139.68846153846,40902.31153846154,60.9,108042.0,36687.0
ADMIN FOR CHILDREN'S SVCS,13,63284.96153846154,16924.03846153846,26.7,80209.0,43295.5
CIVILIAN COMPLAINT REVIEW BD,8,62245.5625,53486.4375,85.9,115732.0,34320.0
POLICE DEPARTMENT,15,61995.920000000006,155205.08,250.3,217201.0,36266.5
DEPARTMENT FOR THE AGING,8,60557.875,89813.125,148.3,150371.0,32240.0
HRA/DEPT OF SOCIAL SERVICES,8,57254.1875,25203.8125,44.0,82458.0,37979.5
OFF OF PAYROLL ADMINISTRATION,8,55645.5,10670.0,19.2,66315.5,40895.0
TAXI & LIMOUSINE COMMISSION,31,55549.97870967742,51359.52129032258,92.5,106909.5,32656.0
DEPARTMENT OF INVESTIGATION,25,54407.7,34087.3,62.7,88495.0,40008.0
BOROUGH PRESIDENT-QUEENS,6,52973.833333333336,11174.666666666664,21.1,64148.5,43415.5
DEPARTMENT OF BUILDINGS,8,48371.0625,25779.9375,53.3,74151.0,36816.0
ADMIN TRIALS AND HEARINGS,13,40562.424,49437.576,121.9,90000.0,30643.0
