skill,job_count,avg_salary,unique_jobs,salary_premium,premium_pct
six sigma,6,141654.66666666666,5,64500.214965281964,83.6
pmp,7,109444.57142857143,7,32290.119727186742,41.9
peoplesoft,19,107523.57894736843,5,30369.127245983735,39.4
team lead,4,106587.625,4,29433.173298615307,38.1
aws,20,104134.525,13,26980.0732986153,35.0
agile,29,103762.87931034483,22,26608.427608960134,34.5
scrum,9,101882.55555555556,7,24728.10385417087,32.1
gcp,4,100625.0,3,23470.548298615307,30.4
azure,35,99294.34285714285,15,22139.89115575816,28.7
oracle,65,96665.8,28,19511.34829861531,25.3
negotiation,46,95030.92391304347,46,17876.47221165878,23.2
risk assessment,12,94407.58333333333,12,17253.131631948636,22.4
javascript,32,92299.59375,24,15145.142048615307,19.6
public speaking,9,91865.77777777778,9,14711.326076393088,19.1
c,208,90971.02192307693,146,13816.570221692236,17.9
onboarding,18,90814.77777777778,15,13660.326076393088,17.7
hvac,24,90776.04583333334,19,13621.594131948645,17.7
java,39,89886.56410256411,21,12732.112401179416,16.5
talent acquisition,3,89680.16666666667,3,12525.714965281979,16.2
vendor management,17,89023.96776470589,14,11869.516063321193,15.4
